Date,/ES,AAPL Last,AAPL Bid,AAPL BS,AAPL Ask,AAPL AS,AAPL Volume,AAPL Open,AAPL High,AAPL Low,QQQ last,QQQ Bid,QQQ BS,QQQ Ask,QQQ AS,QQQ Volume,SPY Last,SPY Bid,SPY BS,SPY Ask,SPY AS,SPY Volume
2024-01-16 14:24:18,4783.25,182.324,182.32,5.0,182.33,3.0,43445084.0,182.16,184.26,180.934,407.464,407.46,3,407.47,1,34466603.0,473.42,473.42,6,473.43,2,52295070.0
2024-01-16 14:24:21,4783.25,182.325,182.32,7.0,182.33,2.0,43447615.0,182.16,184.26,180.934,407.47,407.46,3,407.47,4,34467225.0,473.42,473.41,11,473.42,1,52300418.0
2024-01-16 14:24:24,4783.0,182.315,182.32,3.0,182.33,4.0,43452239.0,182.16,184.26,180.934,407.48,407.48,4,407.49,3,34470530.0,473.44,473.44,4,473.45,4,52309546.0
2024-01-16 14:24:27,4783.25,182.33,182.32,3.0,182.33,5.0,43453292.0,182.16,184.26,180.934,407.5,407.49,4,407.5,2,34471207.0,473.451,473.45,3,473.46,11,52312330.0
2024-01-16 14:24:30,4783.75,182.335,182.33,4.0,182.34,2.0,43455294.0,182.16,184.26,180.934,407.5301,407.53,10,407.54,1,34481485.0,473.4712,473.47,6,473.48,11,52322477.0
2024-01-16 14:24:33,4783.75,182.345,182.34,2.0,182.35,5.0,43457848.0,182.16,184.26,180.934,407.55,407.55,2,407.56,3,34484172.0,473.48,473.48,3,473.49,5,52330496.0
2024-01-16 14:24:36,4783.75,182.34,182.33,5.0,182.34,4.0,43459706.0,182.16,184.26,180.934,407.55,407.54,4,407.55,5,34487283.0,473.48,473.47,7,473.48,4,52346311.0
2024-01-16 14:24:39,4783.5,182.336,182.33,1.0,182.34,3.0,43461176.0,182.16,184.26,180.934,407.52,407.52,3,407.53,2,34487832.0,473.47,473.46,5,473.47,3,52353340.0
2024-01-16 14:24:42,4783.75,182.35,182.34,6.0,182.35,4.0,43464788.0,182.16,184.26,180.934,407.55,407.55,3,407.56,3,34490254.0,473.49,473.48,9,473.49,2,52362660.0
2024-01-16 14:24:45,4783.75,182.35,182.34,3.0,182.35,5.0,43465358.0,182.16,184.26,180.934,407.53,407.52,13,407.53,1,34492705.0,473.47,473.47,3,473.48,9,52373019.0
2024-01-16 14:24:48,4783.5,182.34,182.33,1.0,182.34,4.0,43468396.0,182.16,184.26,180.934,407.5,407.49,5,407.5,1,34496846.0,473.44,473.44,8,473.45,4,52386402.0
2024-01-16 14:24:51,4783.25,182.34,182.33,3.0,182.34,5.0,43470175.0,182.16,184.26,180.934,407.5,407.5,1,407.51,9,34500221.0,473.44,473.44,3,473.45,6,52389700.0
2024-01-16 14:24:54,4783.0,182.3301,182.33,1.0,182.34,6.0,43471962.0,182.16,184.26,180.934,407.48,407.47,5,407.48,3,34502223.0,473.43,473.42,3,473.43,5,52400774.0
2024-01-16 14:24:57,4783.0,182.33,182.32,2.0,182.33,5.0,43472566.0,182.16,184.26,180.934,407.46,407.46,5,407.47,2,34502844.0,473.4199,473.41,9,473.42,6,52403961.0
2024-01-16 14:25:00,4783.5,182.3501,182.34,3.0,182.35,1.0,43477792.0,182.16,184.26,180.934,407.47,407.49,3,407.5,3,34503379.0,473.44,473.44,6,473.45,3,52406924.0
2024-01-16 14:25:03,4783.25,182.345,182.34,1.0,182.35,4.0,43478952.0,182.16,184.26,180.934,407.5,407.49,19,407.5,2,34503987.0,473.445,473.44,5,473.45,4,52408073.0
2024-01-16 14:25:06,4783.5,182.35,182.34,3.0,182.35,2.0,43480481.0,182.16,184.26,180.934,407.51,407.5,3,407.51,4,34505844.0,473.45,473.45,7,473.46,5,52410361.0
2024-01-16 14:25:09,4783.25,182.33,182.33,3.0,182.34,5.0,43481468.0,182.16,184.26,180.934,407.49,407.48,1,407.49,5,34506065.0,473.445,473.44,4,473.45,11,52411078.0
2024-01-16 14:25:12,4783.5,182.34,182.33,3.0,182.34,4.0,43483890.0,182.16,184.26,180.934,407.5,407.49,13,407.5,4,34506731.0,473.465,473.46,11,473.47,1,52416068.0
2024-01-16 14:25:15,4783.75,182.345,182.34,1.0,182.35,3.0,43485896.0,182.16,184.26,180.934,407.52,407.52,1,407.53,6,34508219.0,473.48,473.48,4,473.49,11,52416853.0
2024-01-16 14:25:18,4784.0,182.3592,182.35,3.0,182.36,6.0,43489395.0,182.16,184.26,180.934,407.5299,407.52,6,407.53,2,34510041.0,473.495,473.49,10,473.5,3,52423128.0
2024-01-16 14:25:21,4784.0,182.36,182.35,3.0,182.36,3.0,43491042.0,182.16,184.26,180.934,407.54,407.53,14,407.55,5,34510661.0,473.51,473.51,8,473.52,14,52423947.0
2024-01-16 14:25:24,4784.0,182.35,182.35,3.0,182.36,3.0,43492003.0,182.16,184.26,180.934,407.52,407.51,3,407.52,3,34511797.0,473.509,473.49,1,473.5,7,52432277.0
2024-01-16 14:25:27,4783.5,182.3401,182.34,3.0,182.35,6.0,43493562.0,182.16,184.26,180.934,407.5088,407.5,5,407.51,2,34514573.0,473.48,473.47,4,473.48,6,52433252.0
2024-01-16 14:25:30,4783.75,182.33,182.34,1.0,182.35,6.0,43498546.0,182.16,184.26,180.934,407.515,407.5,6,407.52,7,34517862.0,473.46,473.46,4,473.47,3,52444944.0
2024-01-16 14:25:33,4783.75,182.3475,182.34,5.0,182.35,3.0,43499963.0,182.16,184.26,180.934,407.5,407.5,10,407.51,1,34518734.0,473.4699,473.46,6,473.47,2,52446448.0
2024-01-16 14:25:36,4783.25,182.33,182.33,2.0,182.34,8.0,43502456.0,182.16,184.26,180.934,407.48,407.48,1,407.49,8,34519304.0,473.4503,473.45,1,473.46,12,52450104.0
2024-01-16 14:25:39,4783.75,182.3394,182.34,3.0,182.35,10.0,43503070.0,182.16,184.26,180.934,407.49,407.49,11,407.5,3,34522114.0,473.46,473.46,7,473.47,3,52451952.0
2024-01-16 14:25:42,4783.5,182.345,182.34,3.0,182.35,7.0,43504158.0,182.16,184.26,180.934,407.5,407.5,2,407.51,4,34522612.0,473.4699,473.46,7,473.48,14,52453882.0
2024-01-16 14:25:45,4783.5,182.32,182.31,7.0,182.32,2.0,43505946.0,182.16,184.26,180.934,407.5,407.46,1,407.47,12,34522934.0,473.44,473.44,4,473.45,10,52458147.0
2024-01-16 14:25:48,4783.5,182.32,182.31,6.0,182.32,4.0,43506841.0,182.16,184.26,180.934,407.45,407.45,2,407.46,13,34524826.0,473.45,473.44,3,473.45,4,52462830.0
2024-01-16 14:25:51,4783.5,182.311,182.31,4.0,182.32,7.0,43507223.0,182.16,184.26,180.934,407.435,407.43,1,407.44,8,34525141.0,473.44,473.44,2,473.45,5,52464574.0
2024-01-16 14:25:54,4783.5,182.32,182.32,2.0,182.33,10.0,43508796.0,182.16,184.26,180.934,407.445,407.45,1,407.46,3,34525518.0,473.45,473.45,21,473.46,1,52467430.0
2024-01-16 14:25:57,4783.5,182.329,182.32,4.0,182.33,1.0,43509224.0,182.16,184.26,180.934,407.46,407.46,1,407.47,4,34525652.0,473.47,473.47,3,473.48,11,52468436.0
2024-01-16 14:26:00,4783.5,182.33,182.32,4.0,182.33,6.0,43510280.0,182.16,184.26,180.934,407.47,407.44,2,407.45,3,34526064.0,473.46,473.46,4,473.47,5,52473341.0
2024-01-16 14:26:03,4783.25,182.3182,182.31,3.0,182.32,6.0,43515289.0,182.16,184.26,180.934,407.43,407.41,2,407.42,3,34527603.0,473.44,473.43,21,473.44,3,52479455.0
2024-01-16 14:26:06,4783.5,182.3317,182.33,2.0,182.34,4.0,43516130.0,182.16,184.26,180.934,407.45,407.44,14,407.45,9,34528424.0,473.48,473.47,15,473.48,3,52492812.0
2024-01-16 14:26:09,4783.75,182.34,182.34,5.0,182.35,2.0,43519578.0,182.16,184.26,180.934,407.49,407.48,11,407.49,1,34531062.0,473.5,473.5,8,473.51,8,52494409.0
2024-01-16 14:26:12,4784.0,182.34,182.34,2.0,182.35,4.0,43521939.0,182.16,184.26,180.934,407.485,407.48,14,407.49,1,34532709.0,473.495,473.49,17,473.5,37,52500522.0
2024-01-16 14:26:15,4784.0,182.34,182.34,4.0,182.35,3.0,43522956.0,182.16,184.26,180.934,407.485,407.48,13,407.49,1,34533387.0,473.5,473.49,19,473.5,35,52501218.0
2024-01-16 14:26:18,4784.25,182.3524,182.35,4.0,182.36,3.0,43528997.0,182.16,184.26,180.934,407.5399,407.53,1,407.54,6,34536864.0,473.53,473.52,8,473.53,4,52521936.0
2024-01-16 14:26:21,4784.25,182.3524,182.35,2.0,182.36,4.0,43529109.0,182.16,184.26,180.934,407.5399,407.51,2,407.52,2,34536960.0,473.525,473.52,11,473.53,5,52522653.0
2024-01-16 14:26:24,4784.25,182.35,182.35,2.0,182.36,4.0,43531589.0,182.16,184.26,180.934,407.52,407.52,8,407.53,5,34539991.0,473.53,473.52,6,473.53,2,52532487.0
2024-01-16 14:26:27,4784.25,182.3598,182.35,3.0,182.36,4.0,43533504.0,182.16,184.26,180.934,407.53,407.53,10,407.54,2,34541314.0,473.55,473.54,6,473.55,3,52533429.0
2024-01-16 14:26:30,4785.0,182.375,182.38,2.0,182.39,12.0,43537899.0,182.16,184.26,180.934,407.59,407.59,1,407.6,2,34543368.0,473.5976,473.59,9,473.6,18,52544359.0
2024-01-16 14:26:33,4784.75,182.375,182.37,2.0,182.38,5.0,43538814.0,182.16,184.26,180.934,407.56,407.56,14,407.58,4,34545781.0,473.58,473.57,8,473.58,3,52553034.0
2024-01-16 14:26:36,4785.0,182.395,182.39,3.0,182.4,6.0,43542187.0,182.16,184.26,180.934,407.6101,407.6,12,407.62,3,34551829.0,473.625,473.62,9,473.63,9,52575992.0
2024-01-16 14:26:39,4785.0,182.3901,182.39,4.0,182.4,8.0,43543623.0,182.16,184.26,180.934,407.5901,407.58,11,407.6,11,34552537.0,473.62,473.62,10,473.63,10,52580126.0
2024-01-16 14:26:42,4785.75,182.41,182.41,3.0,182.42,6.0,43548009.0,182.16,184.26,180.934,407.64,407.64,10,407.65,2,34557811.0,473.68,473.67,7,473.68,2,52591693.0
2024-01-16 14:26:45,4785.25,182.41,182.41,2.0,182.42,6.0,43548686.0,182.16,184.26,180.934,407.625,407.63,2,407.64,3,34558575.0,473.6505,473.65,4,473.66,5,52600682.0
2024-01-16 14:26:48,4785.75,182.435,182.43,3.0,182.44,2.0,43552911.0,182.16,184.26,180.934,407.69,407.68,10,407.69,3,34564418.0,473.69,473.69,4,473.7,3,52612051.0
2024-01-16 14:26:51,4785.5,182.435,182.43,4.0,182.44,7.0,43553235.0,182.16,184.26,180.934,407.66,407.66,2,407.67,3,34566455.0,473.69,473.67,4,473.68,16,52612629.0
2024-01-16 14:26:54,4785.75,182.44,182.43,9.0,182.44,7.0,44056949.0,182.16,184.26,180.934,407.65,407.65,10,407.66,2,34585518.0,473.67,473.66,10,473.67,2,52627041.0
2024-01-16 14:26:57,4785.5,182.43,182.42,4.0,182.43,8.0,44059462.0,182.16,184.26,180.934,407.65,407.65,1,407.66,13,34588281.0,473.66,473.65,5,473.66,6,52629404.0
2024-01-16 14:27:00,4785.0,182.41,182.4,4.0,182.41,7.0,44064216.0,182.16,184.26,180.934,407.63,407.62,10,407.63,4,34590711.0,473.64,473.62,4,473.63,4,52633060.0
2024-01-16 14:27:03,4785.0,182.41,182.4,4.0,182.41,3.0,44065625.0,182.16,184.26,180.934,407.62,407.61,11,407.63,7,34592815.0,473.62,473.62,4,473.63,8,52635122.0
2024-01-16 14:27:06,4785.0,182.4001,182.4,7.0,182.41,4.0,44068327.0,182.16,184.26,180.934,407.6001,407.61,1,407.62,14,34594837.0,473.625,473.62,9,473.63,6,52643129.0
2024-01-16 14:27:09,4785.25,182.415,182.41,4.0,182.42,7.0,44069892.0,182.16,184.26,180.934,407.61,407.62,4,407.63,5,34597020.0,473.64,473.64,8,473.65,2,52659763.0
2024-01-16 14:27:12,4785.5,182.425,182.43,4.0,182.44,5.0,44074438.0,182.16,184.26,180.934,407.655,407.66,4,407.67,4,34600552.0,473.67,473.67,1,473.68,11,52664420.0
2024-01-16 14:27:15,4785.75,182.4313,182.43,5.0,182.44,3.0,44074661.0,182.16,184.26,180.934,407.66,407.66,11,407.68,4,34602246.0,473.67,473.67,4,473.68,16,52670334.0
2024-01-16 14:27:18,4785.5,182.425,182.42,3.0,182.43,7.0,44077127.0,182.16,184.26,180.934,407.6395,407.63,3,407.64,3,34603396.0,473.65,473.64,19,473.65,1,52674070.0
2024-01-16 14:27:21,4785.5,182.4299,182.42,5.0,182.43,3.0,44080705.0,182.16,184.26,180.934,407.6419,407.64,10,407.65,4,34605518.0,473.65,473.65,7,473.66,11,52678362.0
2024-01-16 14:27:24,4785.25,182.4387,182.43,3.0,182.44,6.0,44083150.0,182.16,184.26,180.934,407.6286,407.62,2,407.63,3,34606945.0,473.66,473.65,3,473.66,10,52693477.0
2024-01-16 14:27:27,4785.25,182.42,182.41,4.0,182.42,5.0,44086847.0,182.16,184.26,180.934,407.6096,407.6,2,407.61,3,34607548.0,473.63,473.62,6,473.64,23,52694379.0
2024-01-16 14:27:30,4785.5,182.445,182.44,10.0,182.45,20.0,44092159.0,182.16,184.26,180.934,407.6705,407.67,1,407.68,4,34609294.0,473.68,473.67,16,473.68,10,52700135.0
2024-01-16 14:27:33,4785.75,182.455,182.45,4.0,182.46,4.0,44097397.0,182.16,184.26,180.934,407.69,407.68,13,407.69,1,34610203.0,473.7,473.69,5,473.7,8,52703981.0
2024-01-16 14:27:36,4786.0,182.4775,182.47,10.0,182.48,11.0,44105264.0,182.16,184.26,180.934,407.692,407.7,11,407.71,1,34610596.0,473.705,473.7,18,473.71,8,52704334.0
2024-01-16 14:27:39,4786.5,182.4937,182.49,5.0,182.5,16.0,44108803.0,182.16,184.26,180.934,407.775,407.77,2,407.78,11,34619156.0,473.77,473.77,1,473.78,11,52717097.0
2024-01-16 14:27:42,4786.5,182.4999,182.49,5.0,182.5,16.0,44127249.0,182.16,184.26,180.934,407.775,407.77,5,407.78,12,34626168.0,473.755,473.75,17,473.76,7,52724149.0
2024-01-16 14:27:45,4786.25,182.49,182.48,3.0,182.49,2.0,44128454.0,182.16,184.26,180.934,407.76,407.76,1,407.77,6,34630611.0,473.74,473.74,4,473.75,5,52729802.0
2024-01-16 14:27:48,4786.5,182.49,182.49,4.0,182.5,19.0,44147766.0,182.16,184.26,180.934,407.8,407.8,3,407.81,2,34634033.0,473.76,473.75,5,473.76,4,52734407.0
2024-01-16 14:27:51,4786.25,182.49,182.48,3.0,182.49,3.0,44148531.0,182.16,184.26,180.934,407.775,407.78,3,407.79,2,34635544.0,473.7365,473.73,4,473.74,16,52734979.0
2024-01-16 14:27:54,4786.25,182.5099,182.5,1.0,182.51,8.0,44153378.0,182.16,184.26,180.934,407.79,407.79,5,407.8,4,34850126.0,473.75,473.74,9,473.75,4,52752928.0
2024-01-16 14:27:57,4786.25,182.505,182.5,6.0,182.51,5.0,44154148.0,182.16,184.26,180.934,407.8,407.79,13,407.81,16,34851245.0,473.74,473.74,5,473.75,1,52755772.0
2024-01-16 14:28:00,4786.5,182.5369,182.53,4.0,182.54,2.0,44161200.0,182.16,184.26,180.934,407.8205,407.82,9,407.83,3,34854239.0,473.774,473.77,18,473.78,4,52759718.0
2024-01-16 14:28:03,4786.75,182.54,182.53,6.0,182.54,1.0,44162625.0,182.16,184.26,180.934,407.82,407.83,1,407.84,13,34855050.0,473.77,473.77,5,473.78,2,52766110.0
2024-01-16 14:28:06,4786.75,182.5357,182.53,5.0,182.54,4.0,44171592.0,182.16,184.26,180.934,407.84,407.83,5,407.84,2,34858899.0,473.78,473.78,2,473.79,17,52776051.0
2024-01-16 14:28:09,4786.5,182.5303,182.53,5.0,182.54,7.0,44171855.0,182.16,184.26,180.934,407.84,407.83,3,407.84,15,34861202.0,473.78,473.77,18,473.78,6,52782091.0
2024-01-16 14:28:12,4786.25,182.52,182.51,3.0,182.52,4.0,44180930.0,182.16,184.26,180.934,407.8004,407.8,3,407.81,11,34864539.0,473.745,473.74,6,473.75,3,52790539.0
2024-01-16 14:28:15,4787.0,182.535,182.53,6.0,182.54,3.0,44182262.0,182.16,184.26,180.934,407.86,407.86,12,407.87,1,34866589.0,473.82,473.82,3,473.83,4,52808764.0
2024-01-16 14:28:18,4787.5,182.55,182.54,4.0,182.55,7.0,44187415.0,182.16,184.26,180.934,407.91,407.9,9,407.91,3,34871690.0,473.85,473.85,1,473.86,18,52822628.0
2024-01-16 14:28:21,4787.25,182.54,182.54,3.0,182.55,8.0,44191214.0,182.16,184.26,180.934,407.88,407.89,1,407.9,3,34874977.0,473.825,473.82,14,473.83,7,52830102.0
2024-01-16 14:28:24,4786.75,182.5386,182.53,3.0,182.54,3.0,44194300.0,182.16,184.26,180.934,407.8799,407.87,1,407.88,5,34875965.0,473.8089,473.8,10,473.81,11,52840575.0
2024-01-16 14:28:27,4787.0,182.53,182.53,2.0,182.54,8.0,44197191.0,182.16,184.26,180.934,407.865,407.86,2,407.87,11,34878322.0,473.79,473.79,10,473.8,35,52845844.0
2024-01-16 14:28:30,4786.5,182.4893,182.48,5.0,182.49,3.0,44262980.0,182.16,184.26,180.934,407.815,407.8,12,407.82,12,34882552.0,473.745,473.74,2,473.75,3,52859745.0
2024-01-16 14:28:33,4786.5,182.491,182.49,4.0,182.5,1.0,44267594.0,182.16,184.26,180.934,407.82,407.82,12,407.84,4,34883522.0,473.76,473.75,12,473.76,10,52869678.0
2024-01-16 14:28:36,4786.75,182.505,182.5,5.0,182.51,6.0,44270156.0,182.16,184.26,180.934,407.84,407.84,13,407.85,1,34884280.0,473.7696,473.76,9,473.77,2,52881440.0
2024-01-16 14:28:39,4786.75,182.495,182.49,3.0,182.5,3.0,44272068.0,182.16,184.26,180.934,407.8429,407.84,9,407.85,3,34884467.0,473.77,473.77,1,473.78,7,52883681.0
2024-01-16 14:28:42,4786.75,182.505,182.5,8.0,182.51,5.0,44275037.0,182.16,184.26,180.934,407.86,407.86,1,407.87,4,34885087.0,473.785,473.78,9,473.79,1,52895040.0
2024-01-16 14:28:45,4786.5,182.505,182.5,5.0,182.51,1.0,44275389.0,182.16,184.26,180.934,407.85,407.84,1,407.85,1,34888269.0,473.77,473.77,3,473.78,8,52899652.0
2024-01-16 14:28:48,4786.75,182.51,182.51,1.0,182.52,11.0,44278720.0,182.16,184.26,180.934,407.86,407.85,9,407.86,3,34889552.0,473.8,473.79,1,473.8,5,52912270.0
2024-01-16 14:28:51,4786.75,182.5086,182.5,4.0,182.51,3.0,44279672.0,182.16,184.26,180.934,407.8604,407.85,11,407.86,3,34890298.0,473.79,473.79,10,473.8,4,52914100.0
2024-01-16 14:28:54,4786.75,182.48,182.48,1.0,182.49,6.0,44282347.0,182.16,184.26,180.934,407.83,407.82,12,407.83,2,34892335.0,473.77,473.77,9,473.78,8,52920856.0
2024-01-16 14:28:57,4786.75,182.48,182.48,1.0,182.49,6.0,44282347.0,182.16,184.26,180.934,407.83,407.82,12,407.83,2,34892335.0,473.77,473.77,9,473.78,8,52920856.0
2024-01-16 14:29:00,4786.25,182.475,182.47,3.0,182.48,6.0,44285832.0,182.16,184.26,180.934,407.8,407.8,3,407.81,15,34894190.0,473.75,473.74,10,473.75,4,52928994.0
2024-01-16 14:29:03,4786.25,182.475,182.47,3.0,182.48,6.0,44285832.0,182.16,184.26,180.934,407.8,407.8,3,407.81,15,34894190.0,473.75,473.74,10,473.75,4,52928994.0
2024-01-16 14:29:06,4785.75,182.45,182.45,1.0,182.46,7.0,44346920.0,182.16,184.26,180.934,407.76,407.75,8,407.76,1,34896747.0,473.69,473.68,4,473.69,27,52936948.0
2024-01-16 14:29:09,4785.5,182.46,182.45,4.0,182.46,3.0,44350198.0,182.16,184.26,180.934,407.77,407.78,10,407.79,1,34898088.0,473.675,473.67,11,473.68,3,52944725.0
2024-01-16 14:29:12,4786.0,182.46,182.46,5.0,182.47,8.0,44350511.0,182.16,184.26,180.934,407.785,407.8,1,407.81,3,34898488.0,473.69,473.69,12,473.7,3,52949800.0
2024-01-16 14:29:15,4786.0,182.475,182.47,2.0,182.48,4.0,44352051.0,182.16,184.26,180.934,407.8197,407.8,10,407.81,2,34899400.0,473.7099,473.7,10,473.71,4,52956881.0
2024-01-16 14:29:18,4785.75,182.46,182.46,3.0,182.47,3.0,44355841.0,182.16,184.26,180.934,407.7999,407.79,4,407.8,2,34908686.0,473.69,473.69,12,473.7,3,52958164.0
2024-01-16 14:29:21,4786.0,182.4986,182.49,7.0,182.5,1.0,44358705.0,182.16,184.26,180.934,407.835,407.84,10,407.85,2,34909309.0,473.73,473.73,12,473.74,19,52960601.0
2024-01-16 14:29:24,4786.25,182.495,182.5,2.0,182.51,6.0,44358920.0,182.16,184.26,180.934,407.845,407.84,3,407.85,3,34910504.0,473.73,473.73,3,473.74,24,52962031.0
2024-01-16 14:29:27,4786.0,182.49,182.48,2.0,182.49,5.0,44364200.0,182.16,184.26,180.934,407.8199,407.81,12,407.82,1,34911789.0,473.71,473.7,4,473.71,4,52965404.0
2024-01-16 14:29:30,4785.75,182.48,182.46,13.0,182.47,4.0,44368811.0,182.16,184.26,180.934,407.8,407.78,13,407.8,13,34912882.0,473.69,473.68,1,473.69,21,52967575.0
2024-01-16 14:29:33,4785.25,182.455,182.45,1.0,182.46,5.0,44372137.0,182.16,184.26,180.934,407.76,407.75,8,407.77,12,34915275.0,473.65,473.64,11,473.65,14,52970103.0
2024-01-16 14:29:36,4785.0,182.43,182.43,13.0,182.44,4.0,44374733.0,182.16,184.26,180.934,407.72,407.72,5,407.73,4,34920448.0,473.61,473.6,16,473.61,4,52974323.0
2024-01-16 14:29:39,4785.0,182.445,182.44,5.0,182.45,1.0,44378818.0,182.16,184.26,180.934,407.71,407.71,5,407.72,11,34923177.0,473.61,473.61,2,473.62,4,52979315.0
2024-01-16 14:29:42,4785.0,182.445,182.44,3.0,182.45,4.0,44379808.0,182.16,184.26,180.934,407.71,407.69,4,407.71,12,34924546.0,473.6,473.6,8,473.61,23,52985348.0
2024-01-16 14:29:45,4785.25,182.466,182.46,2.0,182.47,4.0,44381289.0,182.16,184.26,180.934,407.73,407.72,6,407.73,3,34926092.0,473.625,473.61,12,473.63,5,52997058.0
2024-01-16 14:29:48,4785.25,182.465,182.46,2.0,182.47,4.0,44381727.0,182.16,184.26,180.934,407.73,407.73,1,407.74,12,34926933.0,473.625,473.62,3,473.63,11,52997505.0
2024-01-16 14:29:51,4784.75,182.455,182.45,6.0,182.46,4.0,44384865.0,182.16,184.26,180.934,407.7,407.7,15,407.72,12,34927629.0,473.5903,473.6,1,473.61,8,53002277.0
2024-01-16 14:29:54,4785.0,182.45,182.44,5.0,182.45,2.0,44385386.0,182.16,184.26,180.934,407.7,407.7,1,407.71,11,34928647.0,473.59,473.59,9,473.6,4,53003177.0
2024-01-16 14:29:57,4784.75,182.455,182.45,2.0,182.46,4.0,44387422.0,182.16,184.26,180.934,407.7,407.69,1,407.7,14,34931909.0,473.6,473.58,18,473.59,2,53005688.0
2024-01-16 14:30:00,4784.75,182.4586,182.45,2.0,182.46,4.0,44392013.0,182.16,184.26,180.934,407.69,407.69,3,407.7,4,34934730.0,473.5901,473.59,8,473.6,17,53010161.0
2024-01-16 14:30:03,4785.0,182.4797,182.47,3.0,182.48,3.0,44396894.0,182.16,184.26,180.934,407.745,407.74,4,407.75,2,34940136.0,473.6175,473.61,5,473.62,1,53020108.0
2024-01-16 14:30:06,4785.0,182.465,182.46,5.0,182.47,2.0,44397501.0,182.16,184.26,180.934,407.74,407.73,5,407.74,2,34941004.0,473.6,473.6,1,473.61,10,53023842.0
2024-01-16 14:30:09,4784.75,182.4601,182.46,3.0,182.47,4.0,44401647.0,182.16,184.26,180.934,407.7,407.7,2,407.71,2,34944643.0,473.58,473.57,3,473.58,4,53028266.0
2024-01-16 14:30:12,4784.5,182.4601,182.45,6.0,182.46,3.0,44402717.0,182.16,184.26,180.934,407.6901,407.69,3,407.7,2,34945974.0,473.57,473.56,5,473.57,8,53028684.0
2024-01-16 14:30:15,4784.25,182.4501,182.45,2.0,182.46,10.0,44410959.0,182.16,184.26,180.934,407.675,407.67,3,407.68,2,34949423.0,473.545,473.54,4,473.55,4,53038110.0
2024-01-16 14:30:18,4784.25,182.45,182.45,2.0,182.46,5.0,44412702.0,182.16,184.26,180.934,407.6801,407.67,1,407.68,6,34950166.0,473.546,473.54,1,473.55,8,53040801.0
2024-01-16 14:30:21,4784.0,182.4197,182.41,2.0,182.42,6.0,44422066.0,182.16,184.26,180.934,407.6,407.59,2,407.6,4,34958305.0,473.49,473.48,21,473.5,10,53047609.0
2024-01-16 14:30:24,4783.75,182.4105,182.42,3.0,182.43,5.0,44425856.0,182.16,184.26,180.934,407.605,407.61,2,407.62,4,34964274.0,473.5001,473.5,12,473.51,23,53057542.0
2024-01-16 14:30:27,4783.75,182.382,182.39,8.0,182.4,3.0,44430292.0,182.16,184.26,180.934,407.57,407.59,3,407.6,4,34969827.0,473.49,473.49,5,473.5,10,53325269.0
2024-01-16 14:30:30,4783.5,182.3999,182.39,2.0,182.4,6.0,44430427.0,182.16,184.26,180.934,407.58,407.57,3,407.58,1,34970487.0,473.475,473.47,9,473.48,3,53327078.0
2024-01-16 14:30:33,4783.0,182.3899,182.39,6.0,182.4,7.0,44440879.0,182.16,184.26,180.934,407.51,407.51,2,407.52,6,34980482.0,473.42,473.42,4,473.43,7,53336907.0
2024-01-16 14:30:36,4782.75,182.3778,182.37,4.0,182.38,3.0,44444683.0,182.16,184.26,180.934,407.5,407.51,1,407.52,13,34983475.0,473.41,473.41,14,473.42,4,53345458.0
2024-01-16 14:30:39,4783.25,182.3899,182.38,5.0,182.39,2.0,44446409.0,182.16,184.26,180.934,407.5197,407.51,13,407.53,13,34986507.0,473.42,473.42,1,473.43,11,53355532.0
2024-01-16 14:30:42,4783.0,182.37,182.37,6.0,182.38,1.0,44448108.0,182.16,184.26,180.934,407.515,407.51,12,407.52,1,34988704.0,473.42,473.42,3,473.43,8,53360026.0
2024-01-16 14:30:45,4782.75,182.36,182.35,5.0,182.36,1.0,44451307.0,182.16,184.26,180.934,407.4901,407.5,2,407.51,14,34991601.0,473.395,473.4,2,473.41,10,53371165.0
2024-01-16 14:30:48,4783.25,182.37,182.37,6.0,182.38,3.0,44454734.0,182.16,184.26,180.934,407.53,407.53,1,407.54,12,34992392.0,473.425,473.42,6,473.43,3,53375029.0
2024-01-16 14:30:51,4783.25,182.38,182.37,6.0,182.38,2.0,44456147.0,182.16,184.26,180.934,407.5267,407.52,3,407.53,3,34996674.0,473.44,473.42,8,473.43,4,53384762.0
2024-01-16 14:30:54,4782.75,182.36,182.35,12.0,182.36,1.0,44459366.0,182.16,184.26,180.934,407.5,407.5,2,407.51,13,34997544.0,473.39,473.39,7,473.4,1,53389146.0
2024-01-16 14:30:57,4782.75,182.3502,182.36,5.0,182.37,2.0,44464120.0,182.16,184.26,180.934,407.4957,407.5,2,407.51,4,35001194.0,473.39,473.4,2,473.41,18,53398817.0
2024-01-16 14:31:00,4783.25,182.39,182.39,3.0,182.4,6.0,44465099.0,182.16,184.26,180.934,407.525,407.52,11,407.54,12,35003054.0,473.43,473.42,9,473.43,10,53405179.0
2024-01-16 14:31:03,4783.0,182.3733,182.37,2.0,182.38,6.0,44467352.0,182.16,184.26,180.934,407.5,407.49,2,407.5,3,35004849.0,473.4,473.4,1,473.41,20,53413931.0
2024-01-16 14:31:06,4783.0,182.3701,182.37,3.0,182.38,4.0,44467699.0,182.16,184.26,180.934,407.51,407.5,3,407.51,3,35005716.0,473.4,473.39,3,473.4,9,53416069.0
